Id,Expected
C1=CC(=CC(=C1)CN)CN;1850,2
CCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O;1388,2
CC1=CC=CC=C1N=C(N)N=C(N)N;2,1
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N;2452,2
CN(C)C(=S)SSC(=S)N(C)C;2304,2
CCCCCCOC(=O)C(=C)C;1852,2
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34;37,2
C(#N)C(C(=O)N)(Br)Br;39,2
C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2];1648,2
COC(=O)C1=CC=C(C=C1)O;37,2
C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl;1380,2
CC1=C(C=CC(=C1)Cl)OCC(=O)O;1633,2
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-];1380,2
CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F;1687,2
CC1=C(C=C(C=C1)N)N;1857,2
C1=CC2=CC3=C(C(=CC=C3)O)C(=C2C(=C1)O)O;23,2
CC(C)OC(=O)COC1=C(C=C(C=C1)Cl)Cl;2,2
CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)Cl)F;1650,2
C(CO)NCCO;1686,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F;1613,2
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F;1691,2
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C;1373,2
CC1=CC(=C(C=C1)C(C)(C)C)O;1388,2
CCCCC/C=C/CC(=O)OC;1852,1
C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl;1651,2
CCOCCOCCO;33,2
CCN1C(=CC(=N1)CC2=CC=CC=C2)C3CCN(CC3)C[C@H]4C[C@@H](C[C@@H]4C5=CC(=CC=C5)F)N(C)[C@H](C(C)C)C(=O)O;1386,2
CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-];1856,1
C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl;1378,2
CC(C)(C)[C@H]([C@@H](CC1=CC=C(C=C1)Cl)N2C=NC=N2)O;13,2
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;36,2
C1=CC=C2C(=C1)C=CO2;1385,2
C1=CC(=CC=C1CO)[N+](=O)[O-];28,2
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C;26,2
CCCCCCCCCCCC(=O)OC;2,2
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl;1636,1
CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O;1378,2
C1=CC=C(C=C1)N2C(=O)C=CC2=O;1852,2
CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C;1382,1
C1=CN=CC=C1C2=CC=NC=C2;24,2
C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)[O-].[Na+];1852,2
CC1=NN(C(=C1/C=N/OCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C;1377,2
CC1=CC(=C(C=C1)C(C)(C)C)O;1688,2
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O;1377,1
CC1=C(SCCO1)C(=O)NC2=CC=CC=C2;17,2
CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C;40,1
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C;1856,2
C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-];2451,2
C1=CC=C2C(=C1)C=CC(=O)O2;30,2
C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl;1635,2
C(Cl)(Cl)Cl;24,2
CC1=NC=C(N1CCO)[N+](=O)[O-];2453,2
CC(C)[C@@H](C1=CC=C(C=C1)Cl)C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3;1855,2
C1=CC=C(C=C1)OCCO;1619,2
C1=CC=C(C=C1)COC(=O)CBr;1856,2
CC1=C(C=CC=C1O)O;2,2
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O;1858,1
CNCC1=CC=C(C=C1)NC(=O)C2=CNC3=C2C(=O)CCC3;1683,2
OP(=O)(O)O;1852,2
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O;36,2
C1=CC2=C(C=CC=C2N)C(=C1)N;2446,2
CC1=C(C=CC(=C1)F)C2=CC(=NC=C2N(C)C(=O)C(C)(C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CC[C@H]([C@H]4CO)O;1381,2
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F;1374,1
CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC;1510,1
COC1=C(C=C(C=C1)CC=C)OC;39,2
CC(C)(C)C(=O)C1=CC=CC=C1;1857,2
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC;1613,2
CCCCCCOC1=CC=C(C=C1)N;1857,2
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl;1648,1
C1CCC(CC1)C2CCCCC2;2452,2
C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl;26,2
CCC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)CC)C(C)(C)C)O;2453,2
CC(=O)C1=CC=CC=C1;2451,2
COC(=O)C1=CC=C(C=C1)[N+](=O)[O-];2,1
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C;1614,2
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)[O-])O)O)O.[Na+];1687,2
C1=NNC(=N1)N;1682,2
CCCCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)C#N)F;5,2
CCNC1=NC(=NC(=N1)Cl)NC(C)C;6,2
CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl;1657,2
CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl;39,2
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C;1612,2
CC1=CC(=CC=C1)N;1509,2
CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2;29,2
CC1=C2CC[C@@H](C(=O)N2C3=CC=CC=C13)CC4=C(NC=N4)C.Cl;1372,2
CC1(C(=O)N(C(=O)N1Cl)Br)C;1856,2
CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];1622,2
C(I)(I)I;2,1
COC(=O)C1=CC=CC=C1O;1380,2
CN(C)C(=O)NC1=CC=CC=C1;1852,2
C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.O.[Br-].[Br-];1378,2
C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl;1507,1
CC(CCO)O;1378,2
CC#CC1=NC(=NC(=C1)C)NC2=CC=CC=C2;26,2
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C;1389,2
CSC(=O)C1=C2C(=CC=C1)N=NS2;9,2
COP(=O)(OC)SCN1C2=C(C=C(C=N2)Cl)OC1=O;1645,2
CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)OC(=O)C;1387,2
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1;1612,2
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N;1621,2
CNC(=S)[S-].[Na+];2,2
CC(C)(C)C1=C(C=CC(=C1)O)O;31,1
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F;1633,2
CN(C(=O)N)N=O;2,2
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl;1622,2
C[As](=O)(C)O;19,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C;1389,2
COC1=C(C=C(C=C1)/C(=C/C(=O)N2CCOCC2)/C3=CC=C(C=C3)Cl)OC;27,2
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C;1649,2
C/C(=N\OC(=O)NC)/SC;35,2
CC(C)(C1=CC=CC=C1)OOC(C)(C)C2=CC=CC=C2;1388,2
C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl;37,2
CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-];23,2
CN1CCN([C@H](C1)C2=CC=C(C=C2)F)CC3=CC(=CO3)C4=CC5=C(C=C4)NC(=O)O5.O.Cl;1852,1
C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-];2,2
CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4;1620,2
COC1=CC=CC(=C1)C2=C(C=C(C=C2)/C=C\CN3CCCCCC3)Cl.Cl;35,1
CC1=CC(=C(C=C1)NN=C2C(=O)C=CC(=NNC3=CC=C(C=C3)S(=O)(=O)[O-])C2=O)C.[Na+];1852,2
CC(C)CC(C)(C#CC(C)(CC(C)C)O)O;1852,2
CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)OC(=O)C;23,2
COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F;5,2
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2;1855,2
CCCCC(CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O;2444,1
C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl;39,2
CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C;29,2
C1CN(CCC1C2=CC=CC(=C2)CN)C(=O)C3=CC=C(O3)C#CC4=CC=CC=C4F;1855,2
CC1=CNC(=O)NC1=O;2451,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl;1649,2
C(C(=O)O)(Cl)Cl;1686,2
COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC(F)F)OC(F)F;1634,2
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C;12,2
C=CCOC(=O)C1=CC(=C(C=C1)C(=O)OCC=C)C(=O)OCC=C;1852,2
CCC(C)C1=CC=C(C=C1)O;2443,2
CCC12COCN1COC2;39,2
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC;1616,2
C=CCCCCCCCCC(=O)O;35,2
C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3;1691,1
C=CC(CCl)Cl;2,2
CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC;1386,2
CCCCCC1=CC=CO1;2452,2
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1;1623,2
COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl;1373,2
C1=CC=C(C(=C1)N)N.Cl.Cl;1374,1
CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C;1856,1
CCOP(=O)(OCC)OC1=NC(=NC(=C1)C)C(C)C;20,2
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;1647,1
CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC;1682,1
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O;38,2
CC(C)(CO)N;2,2
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-];38,1
COC(=O)CSC1=C(C=C(C(=C1)N=C2N3CCCCN3C(=O)S2)F)Cl;1378,2
CCOP(=S)(OCC)SCCSCC;1680,2
COC(=O)CCC(=O)OC;1378,2
CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC;1652,2
CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21;1612,2
COC(=O)[C@]12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl;1644,2
CCCCCCCCCCCCO;1850,2
C1=CC=C(C=C1)C(Cl)(Cl)Cl;1386,2
C1CC(=O)OC1;1681,2
C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl;1507,1
C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2I;1379,1
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C;31,2
C1(C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)O)C(=O)O;2,2
CCCCCCCCCC;1382,2
CC1=C(C2=C(O1)C(=CC=C2)NC(=O)C3=C(C=CC=C3Cl)Cl)C(C)(C)O;1855,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl;1643,2
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N;1649,2
C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3;1637,2
CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21;1687,1
CCOP(=S)(OCC)SCSC1=CC=C(C=C1)Cl;2452,2
CC1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-];34,1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC;1388,2
COS(=O)(=O)OC;31,2
COC(=O)C1=CC=C(C=C1)O;2451,2
CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+];1385,2
CC(=O)O[C@H]1C[C@H]2CC[C@]1(C2(C)C)C;2,2
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1;1381,2
CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br;1686,2
CCCCC(CC)COC(=O)CCCCC(=O)OCC1=CC=CC=C1;32,2
CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl;17,2
CC(C)(C)OOC(=O)C1=CC=CC=C1;25,1
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C;34,2
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O;1633,2
CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O;2446,2
CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-];5,2
CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl;1616,2
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O;32,2
C1=C(C=C(C(=C1Br)O)Br)C#N;21,2
CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;1856,1
C1C(O1)CO;37,2
CCOP(=S)(OC1=CN=C(N=C1)C(C)(C)C)OC(C)C;1654,1
C1=CC(=O)NNC1=O;1626,2
CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21;1380,2
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N;36,2
CCCC1=CC=CC=C1;1384,2
C[N+]1(CCCCC1)C.[Cl-];1650,2
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O;2,1
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl;1620,2
CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3;40,2
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O;1682,1
CO/C=C(\C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)/C(=O)OC;1372,2
COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC;2303,2
CCSC(=O)N(CC(C)C)CC(C)C;1635,2
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C;30,2
C1CN2CCC1C(C2)NC(=O)C3=CC4=C(C=C3)OCCO4.C(=CC(=O)O)C(=O)O;1381,2
C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2I;26,2
C(SC#N)SC#N;1690,1
CC1=C(C(=CC=C1)C)O;23,2
C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O;28,2
CC(C)CC(C)(C#CC(C)(CC(C)C)O)O;1378,2
CCOCCOC(=O)C;1856,2
CCCCCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C3=C(C2=O)CCCC3)F)Cl;1683,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC#C;1389,2
CC1=CC[C@H]2C[C@@H]1C2(C)C;1856,2
COC1=CC=CC(=C1)C2=C(C=C(C=C2)/C=C\CN3CCCCCC3)Cl.Cl;1688,2
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;15,2
CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-];1613,2
CC(C)(/C=N/OC(=O)NC)SC;24,2
CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl;1382,2
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N;1855,2
CCN(CC)N=O;34,2
CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O;1378,2
C(CCC(=O)O)CCC(=O)O;2,2
CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O;1372,2
CCOC(=O)O[C@H](C)OC(=O)C1=CC2=C(C=C1)N(C(=C2)C(=O)NC3CCN(CC3)C(C)C)CC4=NOC(=C4)C5=CC=C(S5)Cl.Cl;28,2
C[C@H](C(=O)OCC#C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F;40,2
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C;25,1
C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl;24,2
CCCCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)C#N)F;36,2
COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl;1374,2
C1=CC(=CC=C1F)Br;2451,2
CCCCCCCCCCCCC;2451,2
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O;2452,2
CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl;9,2
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C;1624,2
COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC;2301,2
C1=C(C=C(C=C1Cl)Cl)N;1848,1
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2C(=O)O;1852,2
CN(C)C(=S)SSC(=S)N(C)C;1689,1
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O;1376,2
C1=CC=C2C(=C1)C=CC=C2NC(=O)C3=CC=CC=C3C(=O)O;1852,1
CCC(C)NC1=C(C=C(C=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-];1383,2
CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl;12,2
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC;15,2
CC[C@H]1CC[C@@H]([C@@H](N1)C2=CC=CC=C2)NCC3=CC4=C(C=C3OC)[C@H]5C[C@H]5C(=O)N4C;1376,2
C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;1612,2
C1=CC(=NC(=C1Cl)C(=O)O)Cl;36,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C;1619,2
COS(=O)(=O)C;1379,2
CCCCNC(=O)OCC#CI;1374,2
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F;28,2
C1[C@H](C2=C(O1)C=C(C=C2)OCC3=CC=CC=C3)N(C(=O)N)O;1385,2
COC(=O)CCCCC(=O)OC;1385,2
C(C(CO)(CO)[N+](=O)[O-])O;1373,2
CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl;25,2
CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;1388,2
CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl;20,2
CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)N)CN(C)C)SC;1857,1
CCCCCCCCO;24,2
CCOC1=NC(=NS1)C(Cl)(Cl)Cl;1644,2
CC(COCCCOC)OCCCOC(=O)C1=CC=CC=C1;27,2
CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C;1634,2
CC1=C(C=CC(=C1)O)Cl;28,2
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)O;1655,2
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C.[Na+].[Na+];30,2
CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-];1650,2
CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCC[Si](OC)(OC)OC.[Cl-];1852,1
CC1=CC=C(C=C1)O;30,2
CC1=CC(=C(C=C1)O)C;1380,2
CCC(C)OC(=O)N1CCCCC1CCO;1656,2
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC;1627,1
C1=CC2=C3C(=C1)C=CC3=CC=C2;2,2
COC1=CC=C(C=C1)O;1855,2
C(C(CO)([N+](=O)[O-])Br)O;40,2
C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl;21,2
CC1=C(C=CC(=C1)CC2=CC(=C(C=C2)N)C)N;1688,2
C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O;1857,2
CCCCC(CC)CO;38,2
CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-];18,2
C1C2=C(C=C(C=C2)O)C3=CC=CC=C31;1385,2
C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl;37,2
CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C;26,2
C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl;39,2
CC1=NC(=NC(=N1)OC)NC(=O)[N-]S(=O)(=O)C2=C(C=CC(=C2)I)C(=O)OC.[Na+];18,2
CC1=C2C(=CC(=C1C(=O)O)O)C(=O)C3=C(C2=O)C(=C(C(=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O;1508,1
C1=CC(=C(C=C1Cl)Cl)O;1852,2
CCCCCCCC=O;26,2
CCCCCCCCCC1=CC=C(C=C1)O;1508,1
CCCCC(CC)CN1C(=O)C2C3CC(C2C1=O)C=C3;1615,1
C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2;1857,2
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O;1627,2
CN[C@H]1CC[C@H](C2=C1C=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)Cl)Cl;2451,2
CNCC1=C(C=CC(=C1)F)OC2=CC(=C(C=C2)Cl)Cl;1376,2
C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F;34,2
CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl;1653,2
CSC(=O)C1=C2C(=CC=C1)N=NS2;1689,1
CN1C=NC2=C1C(=O)NC(=O)N2C;1379,2
COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3.OS(=O)(=O)O;1680,2
CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O;11,2
CC1=C(C=CC(=C1)O)Cl;1378,2
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)[O-])[NH3+])I)I)O;2307,2
CC1=CC(=O)CC(C1)(C)C;40,2
CCNC1=NC(=NC(=N1)N)Cl;18,2
CCCSP(=O)(OCC)SCCC;1616,2
CC(C)CCO;1378,2
C1=CC(=C(C=C1N(CC(=O)N)CC(F)(F)F)C(F)(F)F)C#N;28,2
CC1=C(C(=C(C=C1)C)O)C;1797,2
C1CC2=CC=CC3=C2C1=CC=C3;1850,2
CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(CC(C(=O)N4C)(F)F)C5CCCC5)OC;1383,2
C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O;1848,1
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl;1633,1
CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2;1636,1
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C;1636,1
CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C;40,2
